Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	negative regulation of T cell activation (GO:0050868)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	FOXP3
GO_Biological_Process_2018	regulation of axon extension (GO:0030516)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	POU4F2
GO_Biological_Process_2018	positive regulation of exocytosis (GO:0045921)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	TSG101
GO_Biological_Process_2018	regulation of insulin receptor signaling pathway (GO:0046626)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	SIRT1
GO_Biological_Process_2018	positive regulation of cell development (GO:0010720)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	MYOD1
GO_Biological_Process_2018	regulation of JUN kinase activity (GO:0043506)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	TP73
GO_Biological_Process_2018	cellular macromolecular complex assembly (GO:0034622)	1/34	0.22200117164371286	1.0	0	0	4.001600640256102	6.0226995576206575	TCF4
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	3/221	0.2220306368056201	1.0	0	0	1.8468926031951245	2.779462375108621	APC;SMURF2;HIF1A
GO_Biological_Process_2018	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	2/121	0.2233384467813692	1.0	0	0	2.2488334176645868	3.3711518738210238	CREBBP;EP300
GO_Biological_Process_2018	negative regulation of cell migration (GO:0030336)	2/121	0.2233384467813692	1.0	0	0	2.2488334176645868	3.3711518738210238	NF1;TBX5
GO_Biological_Process_2018	positive regulation of RNA metabolic process (GO:0051254)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	MYCN
GO_Biological_Process_2018	negative regulation of protein kinase B signaling (GO:0051898)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	SIRT1
GO_Biological_Process_2018	regulation of endothelial cell apoptotic process (GO:2000351)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	GATA2
GO_Biological_Process_2018	anatomical structure homeostasis (GO:0060249)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	APEX1
GO_Biological_Process_2018	negative regulation of protein complex assembly (GO:0031333)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	EP300
GO_Biological_Process_2018	apical junction assembly (GO:0043297)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	APC
GO_Biological_Process_2018	membrane protein proteolysis (GO:0033619)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	RBMX
GO_Biological_Process_2018	positive regulation of telomerase activity (GO:0051973)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	KLF4
GO_Biological_Process_2018	negative regulation of tumor necrosis factor production (GO:0032720)	1/35	0.22772919238207756	1.0	0	0	3.8872691933916426	5.7515961464535446	RARA
GO_Biological_Process_2018	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	2/124	0.23145806386620785	1.0	0	0	2.194426157559798	3.2112279382739377	CREBBP;EP300
GO_Biological_Process_2018	regulation of potassium ion transport (GO:0043266)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	KCNIP3
GO_Biological_Process_2018	centromere complex assembly (GO:0034508)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	RUVBL1
GO_Biological_Process_2018	histone exchange (GO:0043486)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	RUVBL1
GO_Biological_Process_2018	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	TCF7L2
GO_Biological_Process_2018	organic hydroxy compound transport (GO:0015850)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	NCOA1
GO_Biological_Process_2018	regulation of smoothened signaling pathway (GO:0008589)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	CREBBP
GO_Biological_Process_2018	regulation of nitric-oxide synthase activity (GO:0050999)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	HIF1A
GO_Biological_Process_2018	endoderm formation (GO:0001706)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	SOX17
GO_Biological_Process_2018	axonal transport (GO:0098930)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	HIF1A
GO_Biological_Process_2018	regulation of blood circulation (GO:1903522)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	TBX2
GO_Biological_Process_2018	regulation of cysteine-type endopeptidase activity (GO:2000116)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	IFI16
GO_Biological_Process_2018	zymogen activation (GO:0031638)	1/36	0.2334153253217432	1.0	0	0	3.779289493575208	5.498623961055538	IFI16
GO_Biological_Process_2018	negative regulation of multicellular organismal process (GO:0051241)	2/125	0.2341690431669431	1.0	0	0	2.17687074829932	3.1601894263689037	MYOCD;TBX5
GO_Biological_Process_2018	base-excision repair (GO:0006284)	1/37	0.23905987464938155	1.0	0	0	3.6771465342893923	5.262148324619892	APEX1
GO_Biological_Process_2018	myelination (GO:0042552)	1/37	0.23905987464938155	1.0	0	0	3.6771465342893923	5.262148324619892	NF1
GO_Biological_Process_2018	regulation of carbohydrate catabolic process (GO:0043470)	1/37	0.23905987464938155	1.0	0	0	3.6771465342893923	5.262148324619892	ECD
GO_Biological_Process_2018	negative regulation of Ras protein signal transduction (GO:0046580)	1/37	0.23905987464938155	1.0	0	0	3.6771465342893923	5.262148324619892	NF1
GO_Biological_Process_2018	positive regulation of axonogenesis (GO:0050772)	1/37	0.23905987464938155	1.0	0	0	3.6771465342893923	5.262148324619892	POU4F2
GO_Biological_Process_2018	non-canonical Wnt signaling pathway (GO:0035567)	2/127	0.2395966034829284	1.0	0	0	2.1425893191922443	3.061328595258635	TCF7L2;SMURF2
GO_Biological_Process_2018	regulation of mRNA stability (GO:0043488)	2/128	0.24231284013862095	1.0	0	0	2.1258503401360547	3.0134474061078578	APEX1;E2F1
GO_Biological_Process_2018	positive regulation of mitochondrion organization (GO:0010822)	2/128	0.24231284013862095	1.0	0	0	2.1258503401360547	3.0134474061078578	ZBTB17;RUVBL1
GO_Biological_Process_2018	DNA damage checkpoint (GO:0000077)	1/38	0.2446631424251613	1.0	0	0	3.5803795202291444	5.0407194536208655	E2F1
GO_Biological_Process_2018	regulation of cellular amide metabolic process (GO:0034248)	1/38	0.2446631424251613	1.0	0	0	3.5803795202291444	5.0407194536208655	FOXO3
GO_Biological_Process_2018	positive regulation of DNA repair (GO:0045739)	1/38	0.2446631424251613	1.0	0	0	3.5803795202291444	5.0407194536208655	SIRT1
GO_Biological_Process_2018	regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	RBMX
GO_Biological_Process_2018	regulation of RNA metabolic process (GO:0051252)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	MYOD1
GO_Biological_Process_2018	DNA replication-independent nucleosome assembly (GO:0006336)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	RUVBL1
GO_Biological_Process_2018	mitotic DNA damage checkpoint (GO:0044773)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	TP73
GO_Biological_Process_2018	positive regulation of phagocytosis (GO:0050766)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	GATA2
GO_Biological_Process_2018	DNA biosynthetic process (GO:0071897)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	SIRT1
GO_Biological_Process_2018	positive regulation of peptide hormone secretion (GO:0090277)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	TCF7L2
GO_Biological_Process_2018	regulation of coenzyme metabolic process (GO:0051196)	1/39	0.25022542849519364	1.0	0	0	3.488574917146346	4.83304745661588	ECD
GO_Biological_Process_2018	proteasomal protein catabolic process (GO:0010498)	3/237	0.2532073829535632	1.0	0	0	1.7222078704899682	2.3655324731815144	APC;SMURF2;SIRT1
GO_Biological_Process_2018	response to peptide hormone (GO:0043434)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	SIRT1
GO_Biological_Process_2018	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	SMAD4
GO_Biological_Process_2018	negative regulation of TOR signaling (GO:0032007)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	SIRT1
GO_Biological_Process_2018	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	TSG101
GO_Biological_Process_2018	sensory organ development (GO:0007423)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	PAX6
GO_Biological_Process_2018	positive regulation of cytokine biosynthetic process (GO:0042108)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	EGR1
GO_Biological_Process_2018	positive regulation of mitotic nuclear division (GO:0045840)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	PHB2
GO_Biological_Process_2018	JAK-STAT cascade (GO:0007259)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	STAT4
GO_Biological_Process_2018	negative regulation of cytokine secretion (GO:0050710)	1/40	0.2557470305611029	1.0	0	0	3.4013605442176877	4.637981241248576	FOXP3
GO_Biological_Process_2018	odontogenesis (GO:0042476)	1/41	0.26122824419399066	1.0	0	0	3.318400530944085	4.454490642054805	PITX2
GO_Biological_Process_2018	regulation of phagocytosis (GO:0050764)	1/41	0.26122824419399066	1.0	0	0	3.318400530944085	4.454490642054805	GATA2
GO_Biological_Process_2018	DNA duplex unwinding (GO:0032508)	1/41	0.26122824419399066	1.0	0	0	3.318400530944085	4.454490642054805	PURA
GO_Biological_Process_2018	telomere organization (GO:0032200)	1/41	0.26122824419399066	1.0	0	0	3.318400530944085	4.454490642054805	APEX1
GO_Biological_Process_2018	gluconeogenesis (GO:0006094)	1/41	0.26122824419399066	1.0	0	0	3.318400530944085	4.454490642054805	ENO1
GO_Biological_Process_2018	cellular response to calcium ion (GO:0071277)	1/42	0.2666693627744346	1.0	0	0	3.2393909944930352	4.281651213570779	MEF2A
GO_Biological_Process_2018	determination of left/right symmetry (GO:0007368)	1/42	0.2666693627744346	1.0	0	0	3.2393909944930352	4.281651213570779	PITX2
GO_Biological_Process_2018	regulation of telomerase activity (GO:0051972)	1/42	0.2666693627744346	1.0	0	0	3.2393909944930352	4.281651213570779	KLF4
GO_Biological_Process_2018	regulation of ATP metabolic process (GO:1903578)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	ECD
GO_Biological_Process_2018	cardiac ventricle morphogenesis (GO:0003208)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	HEY2
GO_Biological_Process_2018	negative regulation of ERBB signaling pathway (GO:1901185)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	TSG101
GO_Biological_Process_2018	male gonad development (GO:0008584)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	GATA6
GO_Biological_Process_2018	development of primary male sexual characteristics (GO:0046546)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	GATA6
GO_Biological_Process_2018	regulation of multicellular organismal development (GO:2000026)	1/43	0.27207067761838805	1.0	0	0	3.1640563202025	4.1186312363693816	SOX17
GO_Biological_Process_2018	negative regulation of type I interferon production (GO:0032480)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	YY1
GO_Biological_Process_2018	positive regulation of viral life cycle (GO:1903902)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	TSG101
GO_Biological_Process_2018	hexose biosynthetic process (GO:0019319)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	ENO1
GO_Biological_Process_2018	positive regulation of macroautophagy (GO:0016239)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	SIRT1
GO_Biological_Process_2018	posttranscriptional regulation of gene expression (GO:0010608)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	FOXO3
GO_Biological_Process_2018	positive regulation of viral process (GO:0048524)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	TSG101
GO_Biological_Process_2018	regulation of smooth muscle cell proliferation (GO:0048660)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	TCF7L2
GO_Biological_Process_2018	myeloid cell differentiation (GO:0030099)	1/44	0.27743247793982695	1.0	0	0	3.0921459492888066	3.964680575580676	IFI16
GO_Biological_Process_2018	regulation of immune response (GO:0050776)	3/251	0.28097858246184937	1.0	0	0	1.6261484673550697	2.0643578039681008	BCL6;IRF1;FOXP3
GO_Biological_Process_2018	mitochondrial gene expression (GO:0140053)	1/45	0.2827550507944534	1.0	0	0	3.0234315948601664	3.819121091564909	FOXO3
GO_Biological_Process_2018	protein complex subunit organization (GO:0071822)	1/45	0.2827550507944534	1.0	0	0	3.0234315948601664	3.819121091564909	NF1
GO_Biological_Process_2018	negative regulation of ossification (GO:0030279)	1/45	0.2827550507944534	1.0	0	0	3.0234315948601664	3.819121091564909	TWIST2
GO_Biological_Process_2018	inflammatory response (GO:0006954)	3/252	0.28297455461591425	1.0	0	0	1.6196954972465176	2.0447008396489927	NFATC3;FOS;NFRKB
GO_Biological_Process_2018	cellular protein complex assembly (GO:0043623)	2/144	0.2858570386269331	1.0	0	0	1.889644746787604	2.3663330651496715	SMAD4;SMAD3
GO_Biological_Process_2018	nucleocytoplasmic transport (GO:0006913)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	BACH2
GO_Biological_Process_2018	interleukin-12-mediated signaling pathway (GO:0035722)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	STAT4
GO_Biological_Process_2018	mitotic spindle assembly (GO:0090307)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	MYBL2
GO_Biological_Process_2018	protein methylation (GO:0006479)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	EHMT2
GO_Biological_Process_2018	cartilage development (GO:0051216)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	RUNX3
GO_Biological_Process_2018	regulation of DNA metabolic process (GO:0051052)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	EHMT2
GO_Biological_Process_2018	cellular response to interleukin-12 (GO:0071349)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	STAT4
GO_Biological_Process_2018	regulation of generation of precursor metabolites and energy (GO:0043467)	1/46	0.2880386812635516	1.0	0	0	2.9577048210588583	3.681338355285645	ECD
GO_Biological_Process_2018	skeletal system development (GO:0001501)	2/146	0.2912942547829524	1.0	0	0	1.8637592023110612	2.298800368823952	DLX5;TBX3
GO_Biological_Process_2018	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/47	0.2932836523118986	1.0	0	0	2.894774931249096	3.550774472834714	SIRT1
GO_Biological_Process_2018	negative regulation of cellular biosynthetic process (GO:0031327)	1/47	0.2932836523118986	1.0	0	0	2.894774931249096	3.550774472834714	FOXP3
GO_Biological_Process_2018	regulation of organelle assembly (GO:1902115)	1/47	0.2932836523118986	1.0	0	0	2.894774931249096	3.550774472834714	TSG101
GO_Biological_Process_2018	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	0.2932836523118986	1.0	0	0	2.894774931249096	3.550774472834714	SMAD4
GO_Biological_Process_2018	regulation of epithelial cell migration (GO:0010632)	1/48	0.2984902448634836	1.0	0	0	2.8344671201814062	3.4269218458272204	HIF1A
GO_Biological_Process_2018	glycoprotein metabolic process (GO:0009100)	1/48	0.2984902448634836	1.0	0	0	2.8344671201814062	3.4269218458272204	HIF1A
GO_Biological_Process_2018	cellular response to mechanical stimulus (GO:0071260)	1/48	0.2984902448634836	1.0	0	0	2.8344671201814062	3.4269218458272204	IRF1
GO_Biological_Process_2018	non-recombinational repair (GO:0000726)	1/49	0.3036587378991768	1.0	0	0	2.7766208524226017	3.309317731036141	KDM2A
GO_Biological_Process_2018	regulation of megakaryocyte differentiation (GO:0045652)	1/49	0.3036587378991768	1.0	0	0	2.7766208524226017	3.309317731036141	EP300
GO_Biological_Process_2018	gonad development (GO:0008406)	1/49	0.3036587378991768	1.0	0	0	2.7766208524226017	3.309317731036141	GATA6
GO_Biological_Process_2018	double-strand break repair via nonhomologous end joining (GO:0006303)	1/50	0.3087894082520856	1.0	0	0	2.7210884353741496	3.197539486045061	KDM2A
GO_Biological_Process_2018	spermatogenesis (GO:0007283)	2/153	0.3102788014790586	1.0	0	0	1.7784891734471568	2.081337470231852	RUVBL1;TCFL5
GO_Biological_Process_2018	male gamete generation (GO:0048232)	2/154	0.3129834399570672	1.0	0	0	1.7669405424507467	2.052486964090543	RUVBL1;TCFL5
GO_Biological_Process_2018	telomere maintenance (GO:0000723)	1/51	0.3138825308562944	1.0	0	0	2.667733760170735	3.091200396483997	APEX1
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	1/51	0.3138825308562944	1.0	0	0	2.667733760170735	3.091200396483997	POU4F2
GO_Biological_Process_2018	phosphorylation (GO:0016310)	4/386	0.3158101970968352	1.0	0	0	1.4098903810228756	1.6250592336563068	ILF3;MYOD1;RARA;RUNX3
GO_Biological_Process_2018	ribonucleoprotein complex assembly (GO:0022618)	2/156	0.3183859661667834	1.0	0	0	1.744287458573173	1.9963211269712853	SRSF1;SF1
GO_Biological_Process_2018	B cell differentiation (GO:0030183)	1/52	0.3189383785838853	1.0	0	0	2.61643118785976	2.9899460110951446	HHEX
GO_Biological_Process_2018	positive regulation of nervous system development (GO:0051962)	1/52	0.3189383785838853	1.0	0	0	2.61643118785976	2.9899460110951446	PAX2
GO_Biological_Process_2018	triglyceride metabolic process (GO:0006641)	1/52	0.3189383785838853	1.0	0	0	2.61643118785976	2.9899460110951446	SIRT1
GO_Biological_Process_2018	regulation of cell-matrix adhesion (GO:0001952)	1/52	0.3189383785838853	1.0	0	0	2.61643118785976	2.9899460110951446	NF1
GO_Biological_Process_2018	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/53	0.3239572224178248	1.0	0	0	2.567064561673726	2.893450908692321	SIRT1
GO_Biological_Process_2018	regulation of calcium ion-dependent exocytosis (GO:0017158)	1/53	0.3239572224178248	1.0	0	0	2.567064561673726	2.893450908692321	REST
GO_Biological_Process_2018	monocarboxylic acid transport (GO:0015718)	1/53	0.3239572224178248	1.0	0	0	2.567064561673726	2.893450908692321	NCOA1
GO_Biological_Process_2018	cell morphogenesis involved in differentiation (GO:0000904)	1/54	0.32893933135265674	1.0	0	0	2.519526329050138	2.801415843800798	RB1
GO_Biological_Process_2018	intracellular transport of virus (GO:0075733)	1/54	0.32893933135265674	1.0	0	0	2.519526329050138	2.801415843800798	TSG101
GO_Biological_Process_2018	transport of virus (GO:0046794)	1/54	0.32893933135265674	1.0	0	0	2.519526329050138	2.801415843800798	TSG101
GO_Biological_Process_2018	positive regulation of immune response (GO:0050778)	1/54	0.32893933135265674	1.0	0	0	2.519526329050138	2.801415843800798	SIRT1
GO_Biological_Process_2018	negative regulation of intracellular signal transduction (GO:1902532)	2/161	0.33184774883801393	1.0	0	0	1.6901170406050618	1.8643326202501656	NF1;SIRT1
GO_Biological_Process_2018	regulation of RNA splicing (GO:0043484)	1/55	0.3338849724237227	1.0	0	0	2.473716759431045	2.713565217720716	MYOD1
GO_Biological_Process_2018	positive regulation of DNA biosynthetic process (GO:2000573)	1/55	0.3338849724237227	1.0	0	0	2.473716759431045	2.713565217720716	KLF4
GO_Biological_Process_2018	MAPK cascade (GO:0000165)	3/278	0.3351472941760971	1.0	0	0	1.4682131845543975	1.6050288646043918	MEF2A;NF1;POU4F2
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	2/163	0.33721241952214354	1.0	0	0	1.669379408205	1.8146859016061276	TCF7L2;SIRT1
GO_Biological_Process_2018	DNA-dependent DNA replication (GO:0006261)	1/56	0.33879441073313543	1.0	0	0	2.4295432458697763	2.6296448337854272	PURA
GO_Biological_Process_2018	phosphatidylinositol-mediated signaling (GO:0048015)	1/56	0.33879441073313543	1.0	0	0	2.4295432458697763	2.6296448337854272	NF1
GO_Biological_Process_2018	cellular iron ion homeostasis (GO:0006879)	1/56	0.33879441073313543	1.0	0	0	2.4295432458697763	2.6296448337854272	SMAD4
GO_Biological_Process_2018	IRE1-mediated unfolded protein response (GO:0036498)	1/57	0.3436679094898589	1.0	0	0	2.3869196801527632	2.5494199004117	ZBTB17
GO_Biological_Process_2018	negative regulation of signal transduction (GO:0009968)	3/283	0.3451939560432769	1.0	0	0	1.4422730222831184	1.5340720105161716	HHEX;GATA2;HIC1
GO_Biological_Process_2018	regulation of inflammatory response (GO:0050727)	2/166	0.3452354223953395	1.0	0	0	1.6392099008278012	1.7433467927450237	BCL6;KLF4
GO_Biological_Process_2018	neuron projection development (GO:0031175)	2/167	0.34790296898294665	1.0	0	0	1.6293942726791315	1.7203660643580778	RB1;POU4F1
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.34850573006445296	1.0	0	0	2.345765892563922	2.472673250851403	TSG101
GO_Biological_Process_2018	regulation of protein metabolic process (GO:0051246)	1/59	0.35330813177917103	1.0	0	0	2.306007148622161	2.3992037547358085	KLF4
GO_Biological_Process_2018	mitotic cytokinesis (GO:0000281)	1/59	0.35330813177917103	1.0	0	0	2.306007148622161	2.3992037547358085	APC
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/59	0.35330813177917103	1.0	0	0	2.306007148622161	2.3992037547358085	TCF7L2
GO_Biological_Process_2018	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/59	0.35330813177917103	1.0	0	0	2.306007148622161	2.3992037547358085	SMAD4
GO_Biological_Process_2018	DNA repair (GO:0006281)	3/288	0.3552286923918308	1.0	0	0	1.4172335600907031	1.4668275127499222	APEX1;SIRT1;TP73
GO_Biological_Process_2018	regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	0.35807537227641745	1.0	0	0	2.2675736961451247	2.3288248926446564	RBMX
GO_Biological_Process_2018	positive regulation of protein binding (GO:0032092)	1/60	0.35807537227641745	1.0	0	0	2.2675736961451247	2.3288248926446564	TCF7L2
GO_Biological_Process_2018	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	3/291	0.3612411913501268	1.0	0	0	1.402622904832036	1.428163859539466	APC;SMURF2;SIRT1
GO_Biological_Process_2018	regulation of DNA replication (GO:0006275)	1/61	0.3628077071889141	1.0	0	0	2.2304003568640574	2.261363482406459	EHMT2
GO_Biological_Process_2018	regulation of cellular ketone metabolic process (GO:0010565)	1/61	0.3628077071889141	1.0	0	0	2.2304003568640574	2.261363482406459	SIRT1
GO_Biological_Process_2018	regulation of tumor necrosis factor production (GO:0032680)	1/61	0.3628077071889141	1.0	0	0	2.2304003568640574	2.261363482406459	RARA
GO_Biological_Process_2018	RNA 3'-end processing (GO:0031123)	1/61	0.3628077071889141	1.0	0	0	2.2304003568640574	2.261363482406459	SRSF1
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.3675053903149375	1.0	0	0	2.194426157559798	2.196658531738366	E2F1
GO_Biological_Process_2018	regulation of T cell proliferation (GO:0042129)	1/62	0.3675053903149375	1.0	0	0	2.194426157559798	2.196658531738366	FOXP3
GO_Biological_Process_2018	synapse assembly (GO:0007416)	1/63	0.3721686737413937	1.0	0	0	2.1595939963286903	2.1345602061086297	POU4F1
GO_Biological_Process_2018	negative regulation of protein modification process (GO:0031400)	1/63	0.3721686737413937	1.0	0	0	2.1595939963286903	2.1345602061086297	SIRT1
GO_Biological_Process_2018	iron ion homeostasis (GO:0055072)	1/63	0.3721686737413937	1.0	0	0	2.1595939963286903	2.1345602061086297	SMAD4
GO_Biological_Process_2018	positive regulation of endocytosis (GO:0045807)	1/64	0.3767978075797821	1.0	0	0	2.1258503401360547	2.074928900556657	GATA2
GO_Biological_Process_2018	glucose metabolic process (GO:0006006)	1/64	0.3767978075797821	1.0	0	0	2.1258503401360547	2.074928900556657	ENO1
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	2/178	0.3769922236055126	1.0	0	0	1.5287013681877246	1.4912951445202896	RB1;NF1
GO_Biological_Process_2018	DNA synthesis involved in DNA repair (GO:0000731)	1/65	0.3813930402533981	1.0	0	0	2.093144950287808	2.017634398484288	SIRT1
GO_Biological_Process_2018	negative regulation of apoptotic signaling pathway (GO:2001234)	1/65	0.3813930402533981	1.0	0	0	2.093144950287808	2.017634398484288	TCF7L2
GO_Biological_Process_2018	positive regulation of cellular protein localization (GO:1903829)	1/66	0.38595461838763256	1.0	0	0	2.061430632859204	1.962555113116952	APC
GO_Biological_Process_2018	Fc-epsilon receptor signaling pathway (GO:0038095)	2/182	0.38744147383637945	1.0	0	0	1.4951035359198626	1.4176429346739408	NFATC3;FOS
GO_Biological_Process_2018	Fc receptor signaling pathway (GO:0038093)	2/183	0.39004203433432705	1.0	0	0	1.4869335712427048	1.3999490953078335	NFATC3;FOS
GO_Biological_Process_2018	epidermal cell differentiation (GO:0009913)	1/67	0.3904827866654187	1.0	0	0	2.030663011473246	1.909577400581104	PITX2
GO_Biological_Process_2018	extrinsic apoptotic signaling pathway (GO:0097191)	1/67	0.3904827866654187	1.0	0	0	2.030663011473246	1.909577400581104	SMAD3
GO_Biological_Process_2018	positive regulation of autophagy (GO:0010508)	1/67	0.3904827866654187	1.0	0	0	2.030663011473246	1.909577400581104	SIRT1
GO_Biological_Process_2018	regulation of TOR signaling (GO:0032006)	1/67	0.3904827866654187	1.0	0	0	2.030663011473246	1.909577400581104	SIRT1
GO_Biological_Process_2018	protein sumoylation (GO:0016925)	1/68	0.394977788225234	1.0	0	0	2.000800320128051	1.8585949339801768	SP3
GO_Biological_Process_2018	termination of RNA polymerase II transcription (GO:0006369)	1/68	0.394977788225234	1.0	0	0	2.000800320128051	1.8585949339801768	SRSF1
GO_Biological_Process_2018	regulation of endothelial cell migration (GO:0010594)	1/69	0.3994398643466313	1.0	0	0	1.971803214039239	1.809508138418052	NF1
GO_Biological_Process_2018	regulation of osteoblast differentiation (GO:0045667)	1/69	0.3994398643466313	1.0	0	0	1.971803214039239	1.809508138418052	TWIST2
GO_Biological_Process_2018	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	1/69	0.3994398643466313	1.0	0	0	1.971803214039239	1.809508138418052	APC
GO_Biological_Process_2018	interferon-gamma-mediated signaling pathway (GO:0060333)	1/70	0.4038692544655898	1.0	0	0	1.9436345966958213	1.7622236753354876	IRF1
GO_Biological_Process_2018	negative regulation of developmental process (GO:0051093)	1/70	0.4038692544655898	1.0	0	0	1.9436345966958213	1.7622236753354876	POU4F2
GO_Biological_Process_2018	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	1/70	0.4038692544655898	1.0	0	0	1.9436345966958213	1.7622236753354876	RNF14
